nav_hours,nav_points,nav_pass,nav_course,nav_course_type,unit,acft_2mr_minutes,recondo,brm_hits
5.617,4,Y,East,a,USMA,15.1,YES,37
4.65,6,Y,East,a,USMA,12.91666667,YES,23
5.65,4,Y,West,c,USMA,18.43333333,NO,31
4.38,6,Y,East,a,USMA,14.35,NO,26
4.533,5,Y,West,d,USMA,14.73333333,YES,34
3.733,6,Y,East,a,USMA,17.15,NO,28
5.5,4,Y,West,d,USMA,16.88333333,NO,32
4.583333333,6,Y,East,a,USMA,13.71666667,YES,34
5.333,5,Y,West,c,USMA,12.13333333,YES,30
4.883,3,Y,East,a,USMA,16.68333333,NO,23
5.45,4,Y,West,c,USMA,13.2,NO,23
4.133,3,Y,West,d,USMA,15.6,YES,36
4.95,5,Y,East,b,USMA,15.41666667,NO,27
3.516666667,6,Y,East,b,USMA,16.05,NO,33
4.417,3,Y,East,b,USMA,13.55,YES,30
5.233333333,3,Y,East,b,USMA,16.88333333,NO,29
5.3,5,Y,East,a,USMA,15.16666667,YES,32
5.483,3,Y,West,d,USMA,14.68333333,NO,23
4.467,3,Y,West,d,USMA,11.9,NO,30
5.167,4,Y,East,a,USMA,16.81666667,NO,34
5.366666667,6,Y,East,b,USMA,13.75,NO,28
3.683333333,6,Y,East,a,USMA,13,YES,38
4.57,3,Y,East,a,USMA,20.25,NO,31
4.483,3,Y,West,d,USMA,15.3,NO,29
5.95,3,Y,West,d,USMA,13.83333333,NO,33
5,3,Y,West,c,USMA,14.91666667,NO,29
5.467,6,Y,West,d,USMA,13.2,YES,33
3.517,3,Y,West,d,USMA,16.8,NO,33
NA,NA,N,East,a,USMA,13.16666667,NO,34
4.833333333,4,Y,West,c,USMA,17.43333333,NO,36
4.816666667,6,Y,West,c,USMA,13.83333333,NO,26
5.1,4,Y,West,c,USMA,17,NO,30
4.683,6,Y,East,b,USMA,11.03333333,NO,34
4.45,6,Y,East,a,USMA,14.43333333,YES,26
5.566666667,5,Y,East,a,USMA,14.91666667,NO,26
3.767,3,Y,West,c,USMA,14.8,NO,33
5.017,3,Y,West,d,ROTC,13.28333333,YES,36
3.55,6,Y,East,a,USMA,14.21666667,YES,33
4.483333333,5,Y,East,b,USMA,15.01666667,YES,31
5.7,4,Y,East,a,USMA,16.43333333,NO,33
5.733,5,Y,West,c,USMA,14.68333333,NO,36
4.667,6,Y,East,a,USMA,16.51666667,NO,26
4.833,6,Y,West,c,USMA,13.01666667,NO,35
4.816666667,6,Y,West,d,USMA,14.88333333,YES,35
5.566666667,4,Y,East,b,USMA,22.33333333,NO,25
3.433,6,Y,East,a,USMA,13.41666667,NO,31
4.95,6,Y,West,d,USMA,13.2,YES,30
4.266666667,6,Y,East,a,USMA,15.08333333,YES,32
5.233333333,3,Y,East,a,USMA,12.78333333,NO,38
5.05,5,Y,East,b,USMA,17.43333333,NO,32
5.517,5,Y,East,a,USMA,13.03333333,YES,34
5.95,4,Y,East,b,USMA,13.18333333,NO,39
5.133333333,6,Y,East,a,ROTC,13.95,YES,33
4.117,3,Y,West,d,ROTC,15.46666667,NO,30
5.983,5,Y,East,b,USMA,11.06666667,NO,27
5.4,4,Y,West,c,USMA,15.23333333,YES,33
4.95,6,Y,West,c,USMA,15.16666667,NO,29
4,5,Y,West,d,USMA,15.93333333,YES,37
5.25,5,Y,West,d,USMA,13.78333333,NO,29
4.6,6,Y,West,c,USMA,12.73333333,YES,29
5.55,6,Y,West,c,USMA,14.35,NO,35
3.75,6,Y,West,c,USMA,15.48333333,NO,29
5.3,5,Y,East,b,USMA,15.78333333,YES,32
4,5,Y,East,a,USMA,15.26666667,NO,24
5.37,6,Y,East,a,USMA,16.1,NO,23
4.7,4,Y,East,b,USMA,13.96666667,NO,27
4.45,5,Y,East,a,USMA,17.68333333,NO,34
5.967,5,Y,East,b,USMA,14,YES,30
4.25,6,Y,East,b,USMA,14.08333333,YES,33
5.867,4,Y,West,c,USMA,15.78333333,NO,31
5.116666667,6,Y,West,c,USMA,14.21666667,NO,26
4.85,5,Y,East,a,USMA,15.16666667,YES,37
5.45,6,Y,West,c,USMA,13.81666667,NO,23
5.017,4,Y,West,c,USMA,16.43333333,NO,34
3.43,6,Y,East,b,USMA,14.45,NO,32
3.85,6,Y,East,a,USMA,14.08333333,NO,29
4.867,6,Y,East,b,USMA,13.16666667,YES,31
4.317,3,Y,East,a,USMA,16.68333333,NO,26
5.05,4,Y,West,d,USMA,17.23333333,NO,26
5.5,6,Y,West,c,USMA,15.91666667,YES,34
5.25,3,Y,West,c,USMA,13.41666667,NO,26
3.3,6,Y,East,a,USMA,14.86666667,YES,30
4.45,4,Y,West,d,USMA,17.28333333,NO,30
3.516666667,6,Y,East,b,USMA,12.45,YES,37
5.583,6,Y,East,b,USMA,13.15,YES,29
5.067,3,Y,West,c,USMA,13.38333333,NO,33
5.12,6,Y,East,a,USMA,14.61666667,NO,33
5.417,6,Y,East,a,USMA,17.36666667,NO,35
4.85,5,Y,East,a,USMA,22.35,NO,28
3.65,6,Y,East,a,USMA,17.01666667,NO,38
3.9,6,Y,West,d,USMA,15.8,YES,33
5.92,4,Y,East,b,USMA,15.5,NO,30
5.17,6,Y,East,b,USMA,15.96666667,NO,29
5.133333333,6,Y,East,a,USMA,17.18333333,YES,30
2.667,6,Y,East,a,USMA,12.41666667,YES,35
5.25,5,Y,East,b,USMA,14.36666667,NO,29
5.916666667,3,Y,East,b,USMA,16.25,NO,27
4.13,6,Y,East,b,ROTC,13.85,NO,31
3.666666667,6,Y,East,a,USMA,12.83333333,YES,37
4.567,6,Y,East,a,USMA,15.91666667,YES,31
3.95,6,Y,East,a,USMA,14.28333333,YES,34
3.533,5,Y,West,d,USMA,15.48333333,NO,31
5.833,3,Y,West,c,USMA,17.85,NO,25
5.867,4,Y,West,d,USMA,16.26666667,NO,33
NA,NA,N,East,a,USMA,15.43333333,YES,33
5.35,6,Y,East,a,USMA,17.5,YES,30
5.083,4,Y,East,a,USMA,15.16666667,NO,29
5.567,6,Y,West,c,USMA,12.95,YES,32
4.333333333,6,Y,East,b,USMA,13.36666667,YES,33
NA,NA,N,West,c,USMA,16.71666667,NO,30
3.65,3,Y,West,d,USMA,15.41666667,NO,23
5.333,5,Y,West,d,USMA,13,YES,24
4.4,5,Y,East,b,USMA,14.36666667,YES,32
5.58,6,Y,West,d,USMA,16.63333333,NO,27
3.52,6,Y,East,a,USMA,15.03333333,NO,32
3.667,6,Y,West,c,USMA,14.53333333,YES,31
4.8,6,Y,West,c,USMA,15.25,YES,32
4.733,3,Y,East,a,USMA,17.53333333,NO,29
5.08,6,Y,West,c,USMA,14.83333333,NO,28
4.083333333,6,Y,East,a,USMA,15.15,YES,39
4.783333333,3,Y,East,b,USMA,15.73333333,NO,33
5.267,3,Y,East,a,USMA,14.55,NO,27
5.333,5,Y,East,b,USMA,13.93333333,YES,30
5.366666667,3,Y,West,d,USMA,16.01666667,YES,37
5.133333333,6,Y,West,c,USMA,14.01666667,NO,25
4.1,5,Y,West,c,USMA,15.16666667,NO,31
4.967,6,Y,West,c,USMA,14.41666667,YES,30
5.7,3,Y,West,d,USMA,18.6,NO,28
4.7,6,Y,East,b,USMA,15.18333333,NO,34
3.7,6,Y,East,a,USMA,15.81666667,YES,37
5,5,Y,East,a,USMA,14.55,YES,31
4.083333333,6,Y,East,b,USMA,15.7,YES,34
4.95,6,Y,East,b,USMA,14.38333333,NO,35
4.75,6,Y,West,d,USMA,14.1,NO,30
5.5,5,Y,West,c,USMA,14.03333333,YES,33
5.016666667,5,Y,West,d,USMA,15.43333333,YES,35
4.6,6,Y,East,b,USMA,16.16666667,YES,36
5.667,5,Y,West,d,USMA,14.5,NO,32
4.88,6,Y,East,a,USMA,14.08333333,NO,37
5.666666667,5,Y,West,c,USMA,16.48333333,NO,37
4.883,6,Y,East,b,USMA,16.3,NO,34
5.567,3,Y,East,a,USMA,17.08333333,NO,25
4.7,6,Y,East,b,USMA,16.55,NO,29
5.516666667,5,Y,East,a,USMA,13.48333333,YES,32
5.5,6,Y,East,b,USMA,13.4,YES,23
5.45,5,Y,East,b,USMA,15.71666667,NO,27
4.983,5,Y,West,c,USMA,14.53333333,YES,27
5.333,5,Y,West,c,USMA,15.88333333,YES,35
3.717,6,Y,East,a,USMA,12.58333333,YES,31
4.78,6,Y,East,a,USMA,13.33333333,NO,27
5.15,5,Y,West,c,USMA,13.9,NO,31
3.45,6,Y,East,a,USMA,13.03333333,NO,31
3.75,6,Y,West,c,USMA,13.01666667,YES,25
5.983333333,3,Y,West,c,USMA,13.55,YES,30
5.47,5,Y,West,c,USMA,13.16666667,NO,32
5.15,6,Y,East,b,USMA,18.43333333,NO,35
4.7,5,Y,West,c,USMA,14.95,YES,30
4.9,5,Y,West,d,USMA,13.51666667,YES,31
4.683,6,Y,West,c,USMA,14.18333333,YES,30
4.716666667,6,Y,East,a,USMA,17.33333333,NO,34
5.983333333,3,Y,West,c,USMA,16.41666667,NO,26
4,6,Y,East,b,USMA,11.5,YES,35
4.167,5,Y,East,a,USMA,12.38333333,YES,36
3.467,6,Y,East,a,USMA,13,YES,32
5.083,6,Y,East,b,USMA,15.25,YES,31
4.833333333,4,Y,East,b,USMA,16.5,NO,35
4.2,6,Y,East,a,USMA,14.31666667,NO,32
5.05,6,Y,West,d,USMA,15.55,NO,30
3.85,3,Y,West,c,USMA,16.36666667,NO,35
5.233333333,5,Y,East,a,USMA,17.76666667,NO,33
5.55,3,Y,West,c,USMA,16.03333333,NO,23
5.5,5,Y,West,c,USMA,16.2,NO,34
3.133333333,5,Y,West,d,USMA,18.11666667,NO,37
3.433,6,Y,East,a,USMA,12.85,YES,31
4.75,5,Y,West,c,USMA,12.65,YES,30
5.2,6,Y,East,b,USMA,15.43333333,NO,32
4.83,3,Y,West,d,USMA,16.63333333,NO,33
5.466666667,4,Y,East,a,USMA,18.11666667,NO,32
5.166666667,5,Y,East,b,USMA,14.4,NO,24
5.883,6,Y,East,a,USMA,17.6,NO,27
4.833333333,6,Y,West,c,USMA,14.01666667,YES,33
4.15,6,Y,East,a,USMA,15.53333333,NO,34
5,3,Y,West,d,USMA,14.88333333,NO,23
4.833,5,Y,East,b,USMA,16.23333333,NO,24
4.083,6,Y,East,b,USMA,16.01666667,YES,32
4.82,6,Y,East,b,USMA,16.1,NO,35
4.85,6,Y,West,d,USMA,14.7,NO,28
5.45,3,Y,East,b,USMA,18,NO,36
3.967,6,Y,East,a,USMA,12.88333333,NO,35
4.9,4,Y,East,b,USMA,18.41666667,NO,25
NA,NA,N,East,a,USMA,12.83333333,NO,32
4.417,3,Y,East,a,USMA,15.73333333,NO,26
5.067,5,Y,East,a,USMA,14.45,NO,31
4.067,6,Y,East,a,USMA,13.3,YES,28
3.833,6,Y,East,a,USMA,14.51666667,NO,35
4.716666667,6,Y,East,b,USMA,15.08333333,YES,33
5.867,6,Y,East,b,USMA,15.03333333,NO,25
4.267,5,Y,West,c,USMA,15.65,NO,33
5.417,6,Y,West,c,ROTC,12.61666667,NO,26
5.167,6,Y,East,b,USMA,15.7,NO,32
4.967,5,Y,West,c,USMA,15.63333333,YES,33
5.4,4,Y,West,c,USMA,16.06666667,YES,37
5.48,5,Y,East,b,USMA,15.08333333,NO,32
5,3,Y,West,c,USMA,17.55,NO,23
5.3,3,Y,West,c,USMA,16.78333333,NO,26
4.32,6,Y,East,b,USMA,13.36666667,NO,30
4.6,6,Y,East,b,USMA,12.61666667,YES,25
3.966666667,6,Y,East,b,USMA,15.93333333,NO,32
4.5,6,Y,West,d,USMA,14.53333333,YES,30
4.133,6,Y,East,a,USMA,14.46666667,YES,32
4.4,3,Y,West,c,USMA,14.85,NO,28
5.65,3,Y,East,b,USMA,16.61666667,NO,24
5.05,6,Y,West,c,USMA,17.28333333,NO,31
5.783,5,Y,West,c,USMA,15.1,NO,26
4.13,6,Y,East,a,ROTC,15.38333333,NO,31
5.733333333,3,Y,East,b,USMA,14.8,NO,34
5.033,5,Y,West,d,USMA,14.45,YES,33
NA,NA,N,West,d,USMA,18.95,NO,26
4.32,6,Y,West,d,USMA,13.26666667,NO,36
4.967,4,Y,West,d,USMA,15.98333333,NO,37
4.467,5,Y,East,a,USMA,15.63333333,YES,31
5.817,5,Y,West,c,USMA,14.63333333,NO,28
5.016666667,6,Y,East,b,USMA,13.53333333,YES,33
4.566666667,5,Y,East,b,USMA,16.75,NO,26
4.92,6,Y,West,d,USMA,14.4,NO,35
4.6,4,Y,West,d,USMA,15.06666667,NO,29
4.633,6,Y,East,b,USMA,12.6,YES,33
5.967,4,Y,West,c,USMA,14.46666667,NO,27
5.466666667,5,Y,West,c,USMA,14.65,YES,26
NA,NA,N,West,d,USMA,14.06666667,NO,34
5.483,6,Y,East,a,USMA,15,NO,25
4.916666667,6,Y,West,d,USMA,13.15,NO,29
3.983333333,6,Y,East,b,USMA,12.73333333,NO,28
3.967,5,Y,West,c,USMA,13.21666667,YES,35
3.217,6,Y,East,a,USMA,13.31666667,YES,23
4.35,6,Y,East,a,USMA,12.8,NO,23
4.45,6,Y,East,a,USMA,14.73333333,YES,38
4.983,3,Y,East,a,USMA,16.55,NO,27
NA,NA,N,West,d,USMA,17.8,NO,29
4.866666667,5,Y,East,b,USMA,16.9,NO,33
3.967,6,Y,East,a,USMA,11.91666667,YES,27
5,6,Y,West,d,USMA,13.66666667,NO,32
5.6,6,Y,West,d,USMA,12.05,YES,23
5.716666667,4,Y,West,d,USMA,14.78333333,NO,33
4.533,6,Y,West,d,USMA,12.75,YES,29
5.13,6,Y,West,c,USMA,14.83333333,NO,34
5.7,6,Y,West,d,USMA,13.78333333,YES,29
4.37,3,Y,East,b,USMA,15.98333333,NO,33
4.35,6,Y,East,a,USMA,14.95,YES,36
4.967,5,Y,East,a,USMA,14.66666667,NO,34
5.333,6,Y,West,c,USMA,14.15,YES,31
4.833,6,Y,West,d,USMA,14.46666667,YES,29
5.73,5,Y,West,d,USMA,13.75,NO,36
5.5,5,Y,East,b,USMA,13.4,YES,36
5.583,5,Y,West,c,USMA,12.01666667,YES,36
5.15,6,Y,West,c,USMA,14.86666667,YES,32
5.433,5,Y,West,d,USMA,14.91666667,NO,29
4.85,6,Y,East,b,USMA,14.7,YES,28
4.583333333,6,Y,East,a,USMA,12.26666667,YES,32
4.217,5,Y,West,d,USMA,13.65,YES,30
5.17,3,Y,East,b,USMA,14.61666667,NO,29
NA,NA,N,West,c,USMA,16.45,NO,32
4.033,6,Y,West,d,USMA,13.31666667,YES,31
3.583,4,Y,West,d,USMA,15.48333333,NO,34
5.03,5,Y,East,a,USMA,15.36666667,NO,30
4.616666667,6,Y,West,c,USMA,15.71666667,YES,25
4.53,6,Y,West,d,USMA,14.18333333,NO,28
3.95,6,Y,West,d,USMA,13.13333333,NO,36
5.27,6,Y,West,d,USMA,14.51666667,NO,29
4.916666667,4,Y,East,b,USMA,17.45,NO,28
5.767,5,Y,East,a,USMA,15.66666667,NO,31
5.367,6,Y,East,b,USMA,13.31666667,YES,30
4.833,5,Y,West,c,USMA,12.98333333,YES,25
5.183333333,3,Y,West,c,USMA,15.51666667,NO,30
4.05,3,Y,West,c,USMA,16.78333333,NO,31
5.333,5,Y,West,d,USMA,16.06666667,NO,27
4,6,Y,East,a,USMA,12,YES,30
4.483,6,Y,East,a,USMA,15.61666667,YES,30
5.03,6,Y,East,a,USMA,13.7,NO,28
4.983,5,Y,West,c,USMA,15.93333333,NO,29
2.2,6,Y,East,b,USMA,13.18333333,YES,28
4.45,6,Y,East,a,USMA,13.95,YES,34
NA,NA,N,East,b,USMA,17.6,NO,28
5.583,5,Y,West,c,USMA,15.26666667,NO,31
4.617,3,Y,East,a,USMA,16.83333333,NO,32
4.317,6,Y,East,b,USMA,13.46666667,NO,37
3.833,6,Y,East,b,USMA,15.53333333,NO,23
3.9,6,Y,West,d,USMA,12.46666667,YES,32
4.35,6,Y,East,b,USMA,15.75,YES,25
5.333,6,Y,West,c,USMA,13.8,YES,26
5.1,6,Y,East,a,USMA,15.36666667,NO,35
4.32,6,Y,West,d,USMA,14.58333333,NO,28
5.3,6,Y,East,b,USMA,14.81666667,YES,33
4.967,5,Y,West,d,USMA,15.51666667,NO,26
5.667,5,Y,East,b,USMA,13.63333333,NO,27
NA,NA,N,East,a,USMA,18.71666667,NO,23
3.733,6,Y,East,a,USMA,14.55,NO,35
4.583,6,Y,West,c,USMA,16.28333333,NO,28
4.333,6,Y,East,b,USMA,13.43333333,YES,30
4.633,6,Y,West,d,USMA,13.13333333,YES,26
5.05,3,Y,West,d,ROTC,14.93333333,NO,27
4.25,3,Y,East,a,USMA,15.63333333,NO,25
4.417,3,Y,East,a,USMA,17.76666667,NO,23
4.75,5,Y,West,d,USMA,15.43333333,NO,28
5.333,6,Y,East,a,USMA,14.35,NO,28
5.617,5,Y,West,d,USMA,16.45,YES,31
5.4,5,Y,West,d,ROTC,14.08333333,YES,34
5.35,4,Y,West,c,USMA,15.51666667,NO,36
4.917,4,Y,East,b,USMA,15.41666667,NO,25
5.45,4,Y,West,c,USMA,19.03333333,NO,31
5.083,5,Y,East,a,USMA,14.71666667,YES,35
5.583333333,5,Y,East,b,USMA,14.73333333,YES,35
3.467,6,Y,East,b,USMA,12.75,NO,32
4.233,6,Y,East,a,USMA,13.98333333,YES,23
4.1,4,Y,West,c,USMA,13,NO,36
2.95,6,Y,East,b,USMA,13.15,NO,37
5.367,3,Y,West,c,USMA,15.66666667,NO,34
4.933,3,Y,West,d,USMA,16.55,NO,33
5.833,5,Y,West,c,USMA,14.78333333,YES,30
5.116666667,5,Y,East,a,ROTC,16.18333333,NO,31
5.916666667,5,Y,East,b,USMA,16.53333333,NO,33
4.08,6,Y,East,a,USMA,16.35,NO,35
4.95,6,Y,East,a,USMA,12.2,YES,32
5.5,6,Y,West,c,USMA,14.98333333,NO,33
5.917,3,Y,West,c,USMA,11.81666667,NO,23
5.833,4,Y,West,c,USMA,16.33333333,NO,34
NA,NA,N,East,a,USMA,11.1,NO,26
4,6,Y,East,a,USMA,13.03333333,NO,32
5.2,5,Y,West,d,USMA,15.08333333,YES,34
5.083333333,5,Y,West,c,USMA,15.68333333,YES,34
5.717,5,Y,East,b,USMA,13.55,NO,23
5.25,3,Y,West,c,USMA,23.4,NO,27
4.767,3,Y,East,a,ROTC,18.28333333,NO,24
5.866666667,5,Y,West,d,USMA,16,YES,35
NA,NA,N,West,c,USMA,16.5,NO,32
3.433,6,Y,East,a,USMA,15.58333333,NO,30
4.8,6,Y,West,d,USMA,13.65,YES,30
4.717,6,Y,East,b,USMA,13.9,YES,32
4.1,6,Y,West,d,USMA,13.58333333,NO,36
4.5,6,Y,East,b,USMA,14.73333333,YES,30
5.25,5,Y,East,b,USMA,15.78333333,YES,35
5.93,5,Y,East,b,USMA,15.05,NO,33
4.083,6,Y,West,c,USMA,17,NO,26
4.833,3,Y,West,c,USMA,16.11666667,YES,32
5.55,3,Y,East,b,USMA,17.36666667,NO,24
5.066666667,3,Y,West,d,USMA,14.48333333,NO,30
5.033,4,Y,East,b,USMA,16.66666667,NO,25
5.3,3,Y,East,b,USMA,18.11666667,NO,33
4.6,3,Y,West,d,USMA,17.33333333,NO,26
NA,NA,N,East,b,USMA,16.16666667,NO,29
4.75,6,Y,West,c,USMA,14.36666667,NO,23
5.083,5,Y,East,a,USMA,16.18333333,YES,30
5.183,3,Y,West,d,USMA,12.53333333,NO,26
5.267,4,Y,West,c,USMA,17.3,NO,34
3.817,6,Y,East,a,USMA,15.13333333,YES,33
4.18,6,Y,East,b,USMA,15.6,NO,35
4.216666667,6,Y,East,a,USMA,15.45,NO,26
5.083,4,Y,West,c,USMA,17.41666667,NO,23
5.1,6,Y,West,c,USMA,14.9,NO,35
3.667,6,Y,East,a,USMA,14.36666667,YES,28
4.5,5,Y,West,d,USMA,15.26666667,NO,31
5.467,3,Y,East,a,USMA,14.68333333,NO,23
4.083,3,Y,West,c,USMA,17.68333333,NO,25
5.65,5,Y,West,c,USMA,14.93333333,NO,33
4.766666667,4,Y,West,c,USMA,12.63333333,NO,29
5.283,4,Y,East,b,USMA,15.5,NO,37
3.066666667,6,Y,East,b,USMA,14.95,NO,36
5.333,3,Y,West,c,USMA,16.63333333,NO,32
4.833,5,Y,East,a,USMA,16.98333333,YES,31
5.717,5,Y,East,a,USMA,13.45,NO,25
4.966666667,3,Y,West,c,ROTC,20.11666667,NO,27
4.32,6,Y,East,b,USMA,15.55,NO,32
4.433,4,Y,West,d,USMA,12.55,NO,27
5.78,5,Y,West,d,USMA,15.23333333,NO,29
4.08,5,Y,West,c,USMA,14.58333333,NO,32
5.05,6,Y,East,a,USMA,13.51666667,YES,32
4.017,6,Y,East,b,USMA,14.51666667,YES,30
2.68,6,Y,East,b,USMA,15.55,NO,37
5.42,6,Y,West,c,USMA,16.86666667,NO,32
4.616666667,6,Y,West,d,USMA,16.51666667,YES,34
5.433,5,Y,West,d,USMA,17.28333333,NO,27
4.383,6,Y,West,d,USMA,15.46666667,NO,30
NA,NA,N,East,b,USMA,13.83333333,NO,27
3.967,6,Y,West,d,USMA,15.8,NO,32
5.45,6,Y,West,c,USMA,12.83333333,YES,35
4.133,5,Y,West,c,USMA,15.3,YES,31
5.35,3,Y,West,c,USMA,16.45,NO,26
3.917,6,Y,East,a,USMA,14.8,YES,28
3.83,6,Y,East,a,USMA,14.18333333,NO,37
3.5,5,Y,East,b,USMA,14.3,NO,32
3.9,6,Y,East,a,USMA,14.7,YES,27
5.483,4,Y,West,c,USMA,17.38333333,NO,26
3.9,4,Y,West,d,USMA,13.36666667,YES,34
5.083,3,Y,West,c,USMA,17.16666667,NO,34
4.083,3,Y,West,c,USMA,12.58333333,NO,23
5.383333333,6,Y,West,c,USMA,14.36666667,YES,35
4.25,6,Y,East,a,USMA,13.9,YES,35
5.45,5,Y,West,c,USMA,12.88333333,YES,35
5.23,6,Y,East,a,USMA,13.11666667,NO,25
5.3,6,Y,East,b,USMA,15.13333333,YES,32
4.15,6,Y,East,b,USMA,16.56666667,YES,31
4.05,3,Y,West,c,USMA,15.9,NO,26
5.35,6,Y,West,d,USMA,12.63333333,YES,35
5.283,3,Y,East,b,USMA,15.66666667,NO,26
5.667,6,Y,East,b,USMA,14.63333333,YES,33
5.433,6,Y,West,c,USMA,13.28333333,YES,32
3.133,6,Y,East,b,USMA,15.86666667,YES,33
NA,NA,N,West,c,USMA,17.16666667,NO,27
4.817,5,Y,West,d,USMA,14.21666667,YES,29
5.017,3,Y,West,c,USMA,13.58333333,NO,29
3.8,6,Y,East,b,USMA,13.5,YES,30
5.283,5,Y,West,d,USMA,18.8,NO,31
5.883,6,Y,West,d,USMA,14.58333333,YES,24
5,6,Y,West,c,USMA,16.48333333,NO,27
2.88,6,Y,East,a,USMA,14.75,NO,34
5.3,5,Y,West,c,USMA,14.51666667,YES,30
5.466666667,5,Y,East,a,USMA,15.75,YES,33
NA,NA,N,West,d,USMA,13.23333333,NO,23
5.05,3,Y,West,d,USMA,15.23333333,NO,26
NA,NA,N,West,d,USMA,12.85,NO,28
5.08,6,Y,West,d,USMA,17.01666667,NO,35
5.417,4,Y,West,c,USMA,15.08333333,YES,31
5.366666667,4,Y,West,d,USMA,15.16666667,YES,37
3.883,6,Y,West,c,USMA,13.96666667,YES,25
5.68,4,Y,East,a,USMA,14.51666667,NO,23
4.5,3,Y,West,c,ROTC,15.45,NO,29
NA,NA,N,West,c,USMA,20.28333333,NO,25
5.333,5,Y,East,b,USMA,15.43333333,NO,35
4.15,6,Y,East,a,USMA,15.4,YES,30
5.417,4,Y,East,b,USMA,17.66666667,NO,30
3.283,6,Y,East,a,USMA,14.66666667,NO,30
5.066666667,6,Y,East,a,USMA,14.83333333,YES,27
5.25,6,Y,West,d,USMA,14.36666667,YES,36
5.233,5,Y,West,d,USMA,15.81666667,NO,27
4.433333333,6,Y,East,a,USMA,14.5,YES,30
4.716666667,5,Y,East,a,USMA,12.91666667,YES,33
4.566666667,6,Y,East,b,USMA,16.7,NO,32
5.25,6,Y,East,a,USMA,12.86666667,YES,31
5.233,3,Y,West,d,USMA,14.63333333,NO,28
5.6,4,Y,East,a,USMA,14.61666667,NO,26
4.833,3,Y,East,a,USMA,18.3,NO,29
4.417,6,Y,East,b,USMA,16.66666667,NO,31
5.083333333,6,Y,East,a,USMA,14.08333333,YES,34
4.55,3,Y,East,a,USMA,14.63333333,YES,31
5.366666667,4,Y,East,a,USMA,12.25,NO,24
5.7,4,Y,West,d,USMA,15.68333333,NO,23
5.267,3,Y,West,d,USMA,13.95,NO,28
5.85,3,Y,West,c,USMA,16.06666667,NO,32
